"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",99.6
"Criminals",303
"Dissident",66
"Education",2
"Exiles",0
"Finance",0
"General Population",218
"Government",89.5
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"International Ethnic",0
"International Religious",0
"Local",0.6
"Media",19
"Medical",0
"Municipal",0
"Muslim",60
"National Ethnic",22
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",16
"Police",4
"Protestors",28
"Provincial",0
"Radicals",52
"Rebel",33
"Separatists",0
"Social",479.2
"State Media",0
"Unidentified Forces",6
"Uyghur",20
