"TSectors","Intensity"
"Agricultural",5.6
"Air Force",0
"Army",0
"Army Headquarters",0
"Business",0
"Catholic",0
"Communist",0
"Criminals",26
"Dissident",11
"Education",0
"Elite",6
"Ethnic NGOs",0
"General Population",178.6
"Government",69.4
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Intelligence Ministry",0
"Justice",0
"Legal",0
"Media",0
"Medical",0
"Military",23.8
"National",0
"National Religious",0
"Navy",0
"Nongovernmental Organization (International)",0
"Organized Violent",0
"Police",10
"Protestors",39
"Radicals",0
"Rebel",0
"Social",10.2
"South American Indigenous",0
"Unidentified Forces",16
