"TSectors","Intensity"
"(National) Major Party",0
"Army",85.1
"Business",0
"Criminals",76.1
"Dissident",365.5
"Education",0
"Executive",49.8
"Fundamentalist",0
"General Population",0
"Government",449.6
"Ideological",174.6
"Insurgents",59.1
"Intelligence Ministry",0
"International Religious",147.1
"Judicial",65.3
"Labor",0
"Legal",0
"Legislative",0
"Local",68.1
"Media",65.1
"Medical",0
"Military",251.7
"Municipal",76.1
"National Religious",0
"Nongovernmental Organizations",66.1
"Parties",0
"Police",532.6
"Protestors",0
"Provincial",108.3
"Radicals",0
"Rebel",0
"Social",1397.9
"Sunni",397.8
"Unidentified Forces",371.1
