"TSectors","Intensity"
"Agricultural",0
"Business",8.5
"Catholic",0
"Criminals",4.5
"Dissident",0
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",25.7
"Government",9.6
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",0
"Legal",0
"Legislative",5.9
"Local",0
"Media",0
"Medical",0
"Military",22.5
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",3.5
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",4.5
"Television Entertainment",0
"Unidentified Forces",0
"Upper House",0
