"TSectors","Intensity"
"Agriculture",0
"Business",0
"Catholic",0
"Criminals",0
"Dissident",73
"Education",0
"Exiles",0
"Food Ministry",1
"General Population",0
"Government",123
"Heavy Industrial",0
"Human Rights IGOs",2
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",2
"Jewish",0
"Labor",0
"Labor Ministry",2
"Media",0
"Medical",0
"Military",0
"Military Intelligence",0
"Muslim",6
"National Religious",39.2
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial Party",7.4
"Radicals",0
"Rebel",0
"Refugees",0
"Social",1028.9
"Unidentified Forces",21
