"TSectors","Intensity"
"Business",0
"Center Left",0
"Criminals",0
"Dissident",59.4
"Exiles",0
"General Population",121.4
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",0
"Media",0
"Medical",0
"Military",0
"National",0
"National Ethnic",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organization (International)",66.4
"Nongovernmental Organizations",0
"Online News",0
"Organized Violent",0
"Parties",57.4
"Police",0
"Protestors",0
"Provincial",0
"Provincial Party",0
"Radio News",0
"Rebel",28
"Social",82.9
"Unidentified Forces",65.4
"Upper House",0
