"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",0
"Defense",0
"Dissident",85.9
"Education",0
"Far Left",0
"Far Right",0
"General Population",233.6
"Government",311
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Ethnic",0
"Labor",76.4
"Legislative",0
"Local",77.4
"Marines",0
"Media",0
"Medical",0
"Military",0
"Municipal",91.4
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",71.6
"Parties",126.4
"Police",0
"Protestors",0
"Provincial",0
"Rebel",170.4
"Social",223.5
"South American Indigenous",0
"Unidentified Forces",96.4
