"TSectors","Intensity"
"Agricultural",43.8
"Banned Parties",0
"Business",0
"Criminals",35.8
"Defense",42.8
"Dissident",0
"Education",18.8
"Elite",42.3
"Executive",24.4
"General Population",103.8
"Government",85.2
"Intelligence Ministry",0
"Interior",0
"International Religious",0
"Judicial",25.8
"Kurd (Ethnic Group)",0
"Labor",0
"Legal",0
"Legislative",11.8
"Local",0
"Media",0
"Medical",25.8
"Military",54.8
"Muslim",27.8
"National Religious",41.6
"Nongovernmental Organizations",0
"Parties",0.300000000000001
"Police",71.8
"Protestors",0
"Provincial",23.8
"Radicals",0
"Rebel",0
"Social",126.8
"Sunni",15.3
"Unidentified Forces",75.8
