"TSectors","Intensity"
"Agricultural",37.2
"Banned Parties",0
"Business",13.2
"Criminals",0
"Defense",0
"Dissident",169.2
"Education",0
"Elite",0
"Executive",0
"General Population",0
"Government",905.5
"Intelligence Ministry",0
"Interior",0
"International Religious",8.7
"Judicial",5.2
"Kurd (Ethnic Group)",0
"Labor",62.2
"Legal",37.8
"Legislative",0
"Local",0
"Media",18.8
"Medical",0
"Military",0
"Muslim",72.2
"National Religious",0
"Nongovernmental Organizations",0
"Parties",18.8
"Police",0
"Protestors",0
"Provincial",12.7
"Radicals",0
"Rebel",0
"Social",1113
"Sunni",0
"Unidentified Forces",495.6
