"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",5.1
"Criminals",38.5
"Defense",0
"Dissident",15.3
"Education",0
"Far Left",0
"Far Right",0
"General Population",0
"Government",86.8
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",9.2
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0.6
"Police",0
"Protestors",0
"Provincial",0
"Rebel",33
"Social",153
"South American Indigenous",0
"Unidentified Forces",0
