"TSectors","Intensity"
"Agriculture",0
"Business",15.4
"Catholic",0
"Criminals",0
"Dissident",91.4
"Education",21.4
"Exiles",0
"Food Ministry",0
"General Population",0
"Government",48
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",39.2
"Labor Ministry",0
"Media",18.4
"Medical",6.2
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",18.8
"Nongovernmental Organization (International)",19.8
"Nongovernmental Organizations",0
"Police",214.7
"Protestors",0
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",30.2
"Social",843.6
"Unidentified Forces",12.8
