"TSectors","Intensity"
"Agricultural",0
"Business",0
"Christian",0
"Criminals",73.5
"Dissident",92
"Education",32
"Elections Ministry",0
"Exiles",0
"General Population",175.3
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",9
"Insurgents",0
"International Dissident",0
"International Insurgents",0
"International Religious",73
"Labor",0
"Legal",8
"Marines",0
"Media",0
"Military",27.6
"Municipal",0
"National Religious",0
"Nongovernmental Organization (International)",45
"Nongovernmental Organizations",0
"Police",68
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",123
"State Owned Enterprises",0
"State-Owned Transportation",12
"Sunni",0
"Unidentified Forces",6.2
