"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Criminals",0
"Defense",4.1
"Dissident",25.1
"Elections Ministry",0
"Exiles",0
"General Population",27.3
"Government",0
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Intelligence Ministry",0
"Interior",0
"International Ethnic",0
"International Religious",0
"Labor",0
"Media",3.1
"Medical",0
"Military",26.3
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",13.6
"Protestors",2.1
"Radicals",0
"Rebel",0.3
"Refugees",0
"Separatists",0
"Social",119.3
"State Media",0
