"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",61.2
"Buddhist",0
"Business",85.8
"Criminals",151.4
"Dissident",0
"Education",65.2
"Elite",42
"Exiles",0
"General Population",448.8
"Government",45.8
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",22.9
"Labor",0
"Legislative",45.2
"Media",51.2
"Medical",0
"Military",43.2
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",61.2
"Nongovernmental Organizations",49.2
"Opposition Major Party (Out Of Government)",0
"Parties",24.4
"Police",119.2
"Protestors",28.1
"Radicals",0
"Rebel",57.2
"Social",100.2
"Unidentified Forces",0
