"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",53.4
"Buddhist",0
"Business",45.8
"Criminals",34.8
"Dissident",190
"Education",54.8
"Elite",38.8
"Exiles",0
"General Population",0
"Government",263.7
"Government Major Party (In Government)",54.8
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",33.8
"Labor",21.8
"Legislative",59.8
"Media",0
"Medical",0
"Military",35.8
"Municipal",24.8
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",91.8
"Nongovernmental Organizations",50.8
"Opposition Major Party (Out Of Government)",47
"Parties",21.8
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Social",297.4
"Unidentified Forces",0
