"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Criminals",0
"Defense",0
"Dissident",50.9
"Elections Ministry",0
"Exiles",0
"General Population",100.4
"Government",0
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Intelligence Ministry",0
"Interior",0
"International Ethnic",0
"International Religious",107.9
"Labor",0
"Media",0
"Medical",0
"Military",0
"Muslim",0
"National Religious",76.4
"Nongovernmental Organization (International)",65.4
"Nongovernmental Organizations",0
"Police",78.9
"Protestors",0
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",0
"Social",95.4
"State Media",0
