"TSectors","Intensity"
"(National) Minor Party",10.6
"Agricultural",0
"Business",0
"Center Right",0
"Communist",0
"Criminals",0
"Dissident",0
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",0
"Government",0.6
"Human Rights IGOs",0
"Ideological",0
"Insurgents",0
"Judicial",1
"Labor",10
"Legal",0
"Local",3.5
"Media",0
"Medical",0
"Military",13
"Municipal",8
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Rebel",15
"Social",0
"Transportation Business",0
"Unidentified Forces",6.1
