"TSectors","Intensity"
"(National) Major Party",2
"Army",0
"Business",10
"Criminals",104
"Dissident",0
"Education",26
"Executive",0
"Fundamentalist",22
"General Population",0
"Government",1149.4
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",0
"Judicial",0
"Labor",26
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Religious",17
"Nongovernmental Organizations",0
"Parties",25.6
"Police",0
"Protestors",51
"Provincial",0
"Radicals",0
"Rebel",157
"Social",802
"Sunni",625.3
"Unidentified Forces",238.4
