"TSectors","Intensity"
"Agricultural",17.5
"Business",0
"Catholic",37
"Criminals",28
"Dissident",252.6
"Education",21
"Entertainment",0
"Environment Ministry",0
"General Population",174.8
"Government",105.1
"Human Rights NGOs",0
"International Religious",13
"Justice",0
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",5
"Muslim",0
"National Religious",33
"Nilotic",0
"Nongovernmental Organization (International)",12
"Nongovernmental Organizations",49
"Police",231.5
"Protestors",0
"Provincial",0
"Rebel",13
"Refugees",0
"Social",486.5
"Television Entertainment",0
"Unidentified Forces",19.5
"Upper House",7
