"TSectors","Intensity"
"(National) Major Party",0
"Banned Parties",0
"Christian",0
"Criminals",0
"Dissident",31
"Education",41
"Elections Ministry",0
"General Population",29
"Government",87
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"International Ethnic",13
"International Religious",0
"Legal",0
"Legislative",0
"Media",0
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organization (International)",21
"Nongovernmental Organizations",0
"Oromo",0
"Parties",1.5
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",0
"Social",50
"State Media",0
"Unidentified Forces",0
