"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",27.3
"Arab",0
"Beja",0
"Business",18.2
"Criminals",18.8
"Dissident",54.3
"Education",0
"General Population",128.4
"Government",63.8
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",10.8
"International Ethnic",0
"International Religious",28.8
"Labor",4.4
"Local",0
"Media",5.4
"Military",64.3
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",13.8
"Nongovernmental Organizations",0
"Police",81.3
"Print News",0
"Protestors",43.5
"Provincial",0
"Rebel",44.8
"Refugees",0
"Social",340.7
"Unidentified Forces",71.8
"Women",0
