"TSectors","Intensity"
"Agriculture",0
"Business",0
"Catholic",0
"Criminals",103.8
"Dissident",127.2
"Education",65.8
"Exiles",0
"Food Ministry",0
"General Population",117.6
"Government",151.8
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",66.8
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",55
"Labor Ministry",0
"Media",0
"Medical",0
"Military",76.8
"Military Intelligence",0
"Muslim",0
"National Religious",86.2
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",56.4
"Police",83.4
"Protestors",0
"Provincial Party",73.8
"Radicals",0
"Rebel",0
"Refugees",60.6
"Social",837.4
"Unidentified Forces",75.8
