"TSectors","Intensity"
"(National) Major Party",17.5
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",76
"Dissident",76.7
"Education",25.1
"Elite",0
"Exiles",0
"General Population",637.3
"Government",33.7
"Government Major Party (In Government)",18.5
"Human Rights IGOs",0
"Human Rights NGOs",49.7
"Insurgents",23.5
"International Religious",0
"Judicial",20.5
"Labor",13.9
"Legislative",9.5
"Media",23
"Medical",4.5
"Military",19.5
"Municipal",10.1
"Muslim",12.5
"National Religious",0
"Nongovernmental Organization (International)",15.5
"Nongovernmental Organizations",19.7
"Opposition Major Party (Out Of Government)",0
"Parties",2.9
"Police",71.1
"Protestors",29.2
"Radicals",0
"Rebel",10.5
"Social",46.5
"Unidentified Forces",13.5
