"TSectors","Intensity"
"Agriculture",0
"Business",18.9
"Catholic",0
"Criminals",31.7
"Dissident",60.7
"Education",9.8
"Exiles",0
"Food Ministry",0
"General Population",18.1
"Government",153.6
"Heavy Industrial",29.3
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",7.2
"Jewish",0
"Labor",2.9
"Labor Ministry",8.7
"Media",13.7
"Medical",11.7
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",11.7
"Police",151.7
"Protestors",11.7
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",8.3
"Social",1028.5
"Unidentified Forces",0
