"TSectors","Intensity"
"(National) Major Party",43.7
"Agricultural",0
"Arab",0
"Beja",0
"Business",0
"Criminals",0
"Dissident",16.7
"Education",0
"General Population",0
"Government",0
"Government Major Party (In Government)",53.7
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",0
"International Religious",0
"Labor",61.7
"Local",34.8
"Media",0
"Military",60.7
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",71.7
"Print News",0
"Protestors",0
"Provincial",0
"Rebel",86.3
"Refugees",0
"Social",253.2
"Unidentified Forces",32.1
"Women",0
