"TSectors","Intensity"
"(National) Minor Party",7.8
"Army",0
"Catholic",0
"Criminals",71.8
"Dissident",42.8
"Education",0
"Executive Office",3.5
"General Population",0
"Government",58.9
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",0
"Kurd (Ethnic Group)",3.2
"Labor",10.2
"Legal",0
"Local",2.8
"Media",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",5.8
"Nongovernmental Organizations",12.8
"Parties",18.8
"Police",338.8
"Protestors",179.8
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",0
"Social",294.9
"Unidentified Forces",13.8
