"TSectors","Intensity"
"Army",0
"Business",82.4
"Center Left",0
"Christian",0
"Criminals",233.4
"Dissident",54.8
"Education",87
"Elections Ministry",56
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",240.6
"Government",134.5
"Government Major Party (In Government)",56.4
"Human Rights NGOs",0
"Insurgents",84.4
"International Religious",0
"Labor",39.6
"Lower House",0
"Medical",48.4
"Military",62.4
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Parties",60.5
"Police",91
"Protestors",52.4
"Radicals",0
"Rebel",56.4
"Separatists",0
"Social",501.1
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",0
