"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Arab",0
"Beja",0
"Business",0
"Criminals",149.2
"Dissident",10.7
"Education",0
"General Population",132.8
"Government",0
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",80.7
"Intelligence Ministry",0
"International Ethnic",0
"International Religious",0
"Labor",149.2
"Local",0
"Media",138.2
"Military",268.2
"National Ethnic",0
"National Ethnic Minority",168.2
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",139.2
"Print News",0
"Protestors",120.2
"Provincial",137.3
"Rebel",190.7
"Refugees",134.2
"Social",168.3
"Unidentified Forces",239.3
"Women",0
