"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",0
"Army",26
"Business",6.4
"Center Right",8.8
"Centrist",0
"Criminals",0
"Dissident",137.8
"Education",155.1
"Executive",0
"General Population",292.7
"Government",510.7
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",30.8
"International Ethnic",0
"International Religious",7.8
"Labor",2.8
"Local",0
"Media",0
"Medical",0
"Military",0
"Muslim",0
"National Religious",0
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",6.8
"Police",162.8
"Protestors",10.2
"Provincial",0
"Radicals",0
"Rebel",68.8
"Social",455
"Unidentified Forces",737.2
