"TSectors","Intensity"
"Agricultural",3.4
"Business",4
"Catholic",0
"Criminals",54.4
"Dissident",31.4
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",327.1
"Government",36.2
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",34.4
"Legal",2.4
"Legislative",1.1
"Local",0
"Media",3.4
"Medical",0
"Military",28.7
"Municipal",0
"Muslim",0
"National Religious",7.4
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",8.4
"Police",45.3
"Protestors",29.4
"Provincial",5.4
"Rebel",5.4
"Refugees",22.4
"Social",26
"Television Entertainment",0
"Unidentified Forces",24.4
"Upper House",0
