"TSectors","Intensity"
"Business",0
"Criminals",0
"Defense",0
"Dissident",57
"Education",0
"Elite",0
"Executive",125.2
"Executive Office",69.8
"General Population",0
"Government",633.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",9
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",30
"International Religious",2
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",116.3
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",1
"Protestors",497.4
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",0
"Social",888.6
"Unidentified Forces",131
