"TSectors","Intensity"
"(National) Major Party",134.4
"Agricultural",0
"Business",0
"Criminals",43.2
"Dissident",552.7
"Education",0
"General Population",2820.3
"Government",450.4
"Government Major Party (In Government)",3.7
"Human Rights IGOs",42.8
"Human Rights NGOs",29.8
"Ideological",0
"Insurgents",0
"International Religious",190.4
"Kashmiri",0
"Labor",0
"Legislative",84.2
"Media",0
"Medical",33.4
"Military",203.4
"Muslim",0
"National Religious",41.5
"Nongovernmental Organization (International)",59.8
"Nongovernmental Organizations",19.8
"Opposition Major Party (Out Of Government)",57.4
"Parties",0
"Police",632.9
"Protestors",0
"Radicals",0
"Rebel",178.8
"Separatists",95
"Sikh",0
"Social",342.6
"Unidentified Forces",245.1
