"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Center Right",6
"Communist",0
"Criminals",11
"Dissident",23
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",117
"Government",24.6
"Human Rights IGOs",0
"Ideological",6
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",1
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",4
"Protestors",22
"Provincial",0
"Rebel",0
"Social",42.8
"Transportation Business",11.5
"Unidentified Forces",2
