"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",0
"Criminals",116.8
"Defense",0
"Dissident",304.9
"Education",39
"Elite",8.4
"Executive",60
"General Population",1681.4
"Government",848
"Intelligence Ministry",40.8
"Interior",0
"International Religious",41.8
"Judicial",118.8
"Kurd (Ethnic Group)",0
"Labor",82.4
"Legal",11.8
"Legislative",59.4
"Local",40.8
"Media",0
"Medical",0
"Military",746.8
"Muslim",0
"National Religious",99.4
"Nongovernmental Organizations",38.8
"Parties",54.8
"Police",397.8
"Protestors",0
"Provincial",0
"Radicals",43.8
"Rebel",67.8
"Social",820.9
"Sunni",187.2
"Unidentified Forces",201.8
