"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",62.4
"Criminals",58
"Dissident",206.2
"Education",33
"Executive",78.2
"Fundamentalist",0
"General Population",1300.3
"Government",217.8
"Ideological",0
"Insurgents",52.2
"Intelligence Ministry",41
"International Religious",71
"Judicial",0
"Labor",40
"Legal",21
"Legislative",4.6
"Local",42
"Media",27.6
"Medical",0
"Military",403.9
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",586.5
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",43.7
"Sunni",0
"Unidentified Forces",220
