"TSectors","Intensity"
"Agricultural",0
"Business",12
"Christian",0
"Criminals",40.8
"Dissident",73.7
"Education",19
"Elections Ministry",0
"Exiles",0
"General Population",139.4
"Human Rights IGOs",22
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Dissident",0
"International Insurgents",18
"International Religious",68
"Labor",11.1
"Legal",27
"Marines",0
"Media",25.5
"Military",66.5
"Municipal",0
"National Religious",12
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",60
"Protestors",14
"Radicals",0
"Rebel",8
"Separatists",0
"Social",256
"State Owned Enterprises",0
"State-Owned Transportation",0
"Sunni",0
"Unidentified Forces",47
