"TSectors","Intensity"
"Army",0
"Business",38.4
"Center Left",0
"Christian",0
"Criminals",53
"Dissident",56
"Education",5.5
"Elections Ministry",0
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",139.3
"Government",149.1
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",7
"Labor",18
"Lower House",0
"Medical",9
"Military",12
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Parties",45.4
"Police",74.6
"Protestors",8
"Radicals",0
"Rebel",0
"Separatists",2
"Social",201.1
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",9
