"TSectors","Intensity"
"(National) Major Party",18.6
"Army",0
"Business",32.6
"Criminals",0
"Dissident",227.1
"Education",59.6
"Executive",41.4
"Fundamentalist",8.2
"General Population",836.3
"Government",767.1
"Ideological",229.8
"Insurgents",198.9
"Intelligence Ministry",134.6
"International Religious",163.3
"Judicial",31.2
"Labor",87.6
"Legal",0
"Legislative",0
"Local",0
"Media",16.6
"Medical",18.6
"Military",306.6
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",28.6
"Parties",0
"Police",0
"Protestors",24.2
"Provincial",0
"Radicals",0
"Rebel",38.6
"Social",67.2
"Sunni",0
"Unidentified Forces",199.2
