"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",83.6
"Criminals",205.6
"Dissident",0
"Education",194.7
"Executive",287.2
"Fundamentalist",0
"General Population",766.8
"Government",214.7
"Ideological",353.9
"Insurgents",0
"Intelligence Ministry",0
"International Religious",352.6
"Judicial",0
"Labor",72
"Legal",0
"Legislative",62.6
"Local",108.6
"Media",77.2
"Medical",0
"Military",477
"Municipal",0
"National Religious",100.6
"Nongovernmental Organizations",0
"Parties",0
"Police",280.5
"Protestors",62.8
"Provincial",0
"Radicals",77.6
"Rebel",193.6
"Social",0
"Sunni",0
"Unidentified Forces",301.6
