"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",45
"Criminals",35.2
"Defense",0
"Dissident",14.6
"Education",0
"Far Left",81.5
"Far Right",0
"General Population",583
"Government",88.1
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",33
"Insurgents",0
"International Ethnic",0
"Labor",9
"Legislative",0
"Local",16
"Marines",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",21
"Nongovernmental Organizations",0
"Parties",19
"Police",117.6
"Protestors",0
"Provincial",0
"Rebel",44.6
"Social",2
"South American Indigenous",0
"Unidentified Forces",37
