"TSectors","Intensity"
"Business",0
"Criminals",0
"Defense",0
"Dissident",704.3
"Education",0
"Elite",5.8
"Executive",5.4
"Executive Office",0
"General Population",171
"Government",130.8
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",3.5
"Media",0
"Medical",0
"Military",230.4
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",15.4
"Police",41.9
"Protestors",28.4
"Provincial",15.4
"Radicals",0
"Rebel",144.4
"Separatists",0
"Shia",0
"Social",150.5
"Unidentified Forces",29.4
