"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",0
"Dissident",61.8
"Education",0
"Executive Office",0
"General Population",103.8
"Government",0
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",0
"Kurd (Ethnic Group)",30.8
"Labor",0
"Legal",0
"Local",0
"Media",28.8
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",30.8
"Nongovernmental Organizations",0
"Parties",26
"Police",50.8
"Protestors",0
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",0
"Social",32.8
"Unidentified Forces",21.8
