"TSectors","Intensity"
"Business",0
"Criminals",0
"Defense",0
"Dissident",359.6
"Education",4.1
"Elite",9
"Executive",20
"Executive Office",0
"General Population",436.6
"Government",864
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",25
"Military",0
"Muslim",6
"National Religious",0
"Nongovernmental Organization (International)",6
"Nongovernmental Organizations",11
"Police",197
"Protestors",0
"Provincial",37
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",177.2
"Social",20
"Unidentified Forces",221.5
