"TSectors","Intensity"
"Business",5
"Criminals",50.5
"Defense",0
"Dissident",116
"Education",0
"Elite",0
"Executive",0
"Executive Office",486.3
"General Population",504.9
"Government",378.9
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",235
"Muslim",1
"National Religious",0
"Nongovernmental Organization (International)",13.6
"Nongovernmental Organizations",0
"Police",320
"Protestors",1029.8
"Provincial",1
"Radicals",0
"Rebel",0
"Separatists",18
"Shia",0
"Social",70.1
"Unidentified Forces",11
