"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Buddhist",0
"Business",20.4
"Criminals",54.4
"Dissident",113.4
"Education",0
"Elite",14.4
"Exiles",0
"General Population",272.3
"Government",78.5
"Government Major Party (In Government)",12.4
"Human Rights IGOs",0
"Human Rights NGOs",29.4
"Insurgents",15.4
"International Religious",0
"Judicial",8.4
"Labor",37.9
"Legislative",0
"Media",0
"Medical",19.4
"Military",0
"Municipal",0
"Muslim",20.4
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",46.6
"Parties",25.4
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Social",32.9
"Unidentified Forces",20.4
