"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",35.6
"Criminals",0
"Dissident",160
"Education",46
"Executive",44.5
"Fundamentalist",38
"General Population",815.4
"Government",137.1
"Ideological",219.7
"Insurgents",0
"Intelligence Ministry",35.5
"International Religious",0.5
"Judicial",46
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",201
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",280.8
"Protestors",232.6
"Provincial",0
"Radicals",0
"Rebel",212
"Social",78.1
"Sunni",0
"Unidentified Forces",121.4
