"TSectors","Intensity"
"Agricultural",5
"Business",0
"Catholic",0
"Criminals",48.3
"Dissident",191
"Education",25
"Entertainment",0
"Environment Ministry",7
"General Population",95.2
"Government",2.70000000000001
"Human Rights NGOs",0
"International Religious",25.2
"Justice",0
"Labor",0
"Legal",0
"Legislative",30.6
"Local",13.4
"Media",0
"Medical",0
"Military",200.4
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",10.8
"Police",139.4
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",1363.1
"Television Entertainment",0
"Unidentified Forces",238
"Upper House",0
