"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",70.2
"Dissident",142.6
"Education",49.6
"Executive Office",0
"General Population",72.6
"Government",73
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",0
"Kurd (Ethnic Group)",359.9
"Labor",53.1
"Legal",36.8
"Local",0
"Media",46.6
"Military",14.1
"Municipal",0
"Muslim",47.6
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",60.6
"Parties",47.2
"Police",100.1
"Protestors",61.6
"Radicals",0
"Rebel",45.6
"Refugees",0
"Separatists",0
"Social",153.3
"Unidentified Forces",0
