"TSectors","Intensity"
"(National) Major Party",94.5
"Agricultural",0
"Arab",120.7
"Beja",0
"Business",119.9
"Criminals",0
"Dissident",231.4
"Education",0
"General Population",0
"Government",0
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",141.9
"Intelligence Ministry",0
"International Ethnic",115.9
"International Religious",0
"Labor",131.3
"Local",75.9
"Media",120.9
"Military",422.4
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",127.5
"Print News",0
"Protestors",114.9
"Provincial",123.1
"Rebel",237.5
"Refugees",114.9
"Social",301.8
"Unidentified Forces",204.5
"Women",0
