"TSectors","Intensity"
"Agricultural",0
"Business",116.4
"Christian",0
"Criminals",147.4
"Dissident",82.4
"Education",83.5
"Elections Ministry",0
"Exiles",0
"General Population",280.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Dissident",0
"International Insurgents",0
"International Religious",89
"Labor",72.9
"Legal",73.4
"Marines",0
"Media",76.8
"Military",115.6
"Municipal",0
"National Religious",81
"Nongovernmental Organization (International)",85.4
"Nongovernmental Organizations",80.4
"Police",157.9
"Protestors",104.4
"Radicals",81.4
"Rebel",86.4
"Separatists",0
"Social",0
"State Owned Enterprises",76.4
"State-Owned Transportation",0
"Sunni",0
"Unidentified Forces",130
