"TSectors","Intensity"
"Agricultural",0
"Business",11.8
"Catholic",0
"Criminals",48
"Dissident",0
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",52.8
"Government",12.2
"Human Rights NGOs",0
"International Religious",6.8
"Justice",0
"Labor",0
"Legal",0
"Legislative",25.3
"Local",0
"Media",11.8
"Medical",8.8
"Military",26.3
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",10.8
"Protestors",0
"Provincial",0
"Rebel",16.8
"Refugees",0
"Social",139.2
"Television Entertainment",0
"Unidentified Forces",25.4
"Upper House",0
