"TSectors","Intensity"
"(National) Major Party",41
"Army",12.4
"Business",0
"Criminals",156.5
"Dissident",319.4
"Education",25.6
"Executive",0
"Fundamentalist",210
"General Population",1252.5
"Government",286.4
"Ideological",0
"Insurgents",255.2
"Intelligence Ministry",0
"International Religious",162.2
"Judicial",0
"Labor",0
"Legal",0
"Legislative",30
"Local",18.2
"Media",16
"Medical",17
"Military",153.6
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",35.4
"Police",37.2
"Protestors",26
"Provincial",0
"Radicals",0
"Rebel",301
"Social",78.6
"Sunni",0
"Unidentified Forces",187
