"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",0
"Defense",0
"Dissident",57.6
"Education",0
"Far Left",5.4
"Far Right",0
"General Population",115.8
"Government",102.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",30.8
"Insurgents",0
"International Ethnic",0
"Labor",23.8
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",23.8
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",31.7
"Police",23.8
"Protestors",0
"Provincial",0
"Rebel",12.8
"Social",123.4
"South American Indigenous",0
"Unidentified Forces",9.8
