"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",177
"Criminals",30
"Defense",0
"Dissident",136.2
"Education",1
"Elite",11
"Executive",24
"General Population",1099.3
"Government",678
"Intelligence Ministry",0
"Interior",22
"International Religious",120.5
"Judicial",0
"Kurd (Ethnic Group)",10.6
"Labor",146.8
"Legal",3
"Legislative",0
"Local",0
"Media",86.9
"Medical",0
"Military",18
"Muslim",0
"National Religious",33.4
"Nongovernmental Organizations",0
"Parties",20.7
"Police",806.5
"Protestors",40.5
"Provincial",2
"Radicals",6
"Rebel",35
"Social",1273
"Sunni",0
"Unidentified Forces",61
