"TSectors","Intensity"
"(National) Major Party",0
"Army",22.3
"Business",30.6
"Criminals",15.8
"Dissident",138.8
"Education",0
"Executive",10.4
"Fundamentalist",0
"General Population",126.8
"Government",164.5
"Ideological",194.8
"Insurgents",0
"Intelligence Ministry",0
"International Religious",88.2
"Judicial",0
"Labor",20.8
"Legal",0
"Legislative",2.8
"Local",0
"Media",9.8
"Medical",10.8
"Military",186.6
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",28.8
"Parties",0
"Police",172.8
"Protestors",0
"Provincial",36.8
"Radicals",0
"Rebel",35.8
"Social",654.2
"Sunni",82.8
"Unidentified Forces",72.4
