"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Center Right",0
"Communist",29.8
"Criminals",0
"Dissident",29.8
"Education",0
"Elite",21.8
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",0
"Government",42.8
"Human Rights IGOs",0
"Ideological",23.8
"Insurgents",0
"Judicial",14.8
"Labor",0
"Legal",21.8
"Local",0
"Media",15.8
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",33.8
"Protestors",16
"Provincial",0
"Rebel",39.8
"Social",0
"Transportation Business",0
"Unidentified Forces",0
