"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",47.1
"Business",195
"Criminals",0
"Dissident",483.4
"Education",297.1
"General Population",0
"Government",646.6
"Government Major Party (In Government)",79.4
"Human Rights IGOs",103.3
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Religious",79
"Kashmiri",65.6
"Labor",196.7
"Legislative",0
"Media",38.4
"Medical",173.5
"Military",0
"Muslim",0
"National Religious",149
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",300
"Police",680.2
"Protestors",240.3
"Radicals",52.6
"Rebel",106.2
"Separatists",80.1
"Sikh",0
"Social",4905.9
"Unidentified Forces",261.6
