"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",0
"Criminals",0
"Dissident",629.7
"Education",0
"Executive",0
"Fundamentalist",0
"General Population",0
"Government",632.4
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",37.4
"Judicial",0
"Labor",0
"Legal",0
"Legislative",26
"Local",0
"Media",0
"Medical",0
"Military",201.1
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",238
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",928.3
"Sunni",0
"Unidentified Forces",36.4
