"TSectors","Intensity"
"(National) Major Party",0
"Army",12.2
"Business",0
"Criminals",38.6
"Dissident",129.5
"Education",14.6
"Executive",3.8
"Fundamentalist",109.6
"General Population",159.1
"Government",608.5
"Ideological",120.8
"Insurgents",140.7
"Intelligence Ministry",13.6
"International Religious",0
"Judicial",20.6
"Labor",24.6
"Legal",0
"Legislative",3
"Local",0
"Media",19.6
"Medical",0
"Military",320.3
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",11.6
"Parties",0
"Police",208.6
"Protestors",45.6
"Provincial",14.7
"Radicals",0
"Rebel",42.6
"Social",928.8
"Sunni",249.1
"Unidentified Forces",185.8
