"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",0
"Army",0
"Business",0
"Center Right",0
"Centrist",16.8
"Criminals",0
"Dissident",97.1
"Education",0
"Executive",0
"General Population",0
"Government",92.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",0
"Labor",0
"Local",0
"Media",3
"Medical",0
"Military",49
"Muslim",0
"National Religious",66
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",0
"Police",10
"Protestors",44
"Provincial",0
"Radicals",0
"Rebel",0
"Social",331.8
"Unidentified Forces",77.4
