"TSectors","Intensity"
"Agriculture",0
"Business",0
"Catholic",0
"Criminals",21.6
"Dissident",84.6
"Education",0
"Exiles",0
"Food Ministry",0
"General Population",297.7
"Government",171.7
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",1
"Jewish",0
"Labor",0
"Labor Ministry",0
"Media",0
"Medical",1
"Military",20
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",1
"Police",71.2
"Protestors",0
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",0
"Social",583.6
"Unidentified Forces",0
