"TSectors","Intensity"
"Agriculture",0
"Business",0
"Catholic",0
"Criminals",0
"Dissident",236.2
"Education",0
"Exiles",0
"Food Ministry",0
"General Population",0
"Government",822.8
"Heavy Industrial",0
"Human Rights IGOs",7
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",5
"Jewish",0
"Labor",0
"Labor Ministry",2
"Media",0
"Medical",0
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",13.6
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial Party",8
"Radicals",0
"Rebel",0
"Refugees",0
"Social",1470.1
"Unidentified Forces",51.4
