"TSectors","Intensity"
"Agricultural",0
"Army",0
"Banned Parties",0
"Center Left",3.5
"Criminals",38.5
"Dissident",315.1
"Education",2.5
"Exiles",0
"Far Left",0
"Fundamentalist",8.5
"General Population",150.3
"Government",137.6
"Human Rights IGOs",30.5
"Human Rights NGOs",3.5
"Information",3.5
"International Ethnic",43.5
"Kurd (Ethnic Group)",0
"Labor",0
"Labor NGOs",0
"Legal",0.1
"Media",41
"Military",32
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",20
"Protestors",0
"Radicals",0
"Radio News",0
"Rebel",13.5
"Social",124.6
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",0
