"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",17.8
"Center Right",0
"Communist",0
"Criminals",36.8
"Dissident",36.8
"Education",0
"Elite",0
"Energy Ministry",14.8
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",36.8
"Government",13.8
"Human Rights IGOs",0
"Ideological",23
"Insurgents",16.8
"Judicial",0
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",14.8
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",7.8
"Protestors",0
"Provincial",0
"Rebel",34.8
"Social",0
"Transportation Business",0
"Unidentified Forces",0
